id,title,subTitle,url,image,price_sale,price_original,gender,age_group,sold,reviews,location
4872986172,【Official flagship store】New Balance NB 530 Men's and women's sports shoes casual shoes Silver gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-530-mens-and-womens-sports-shoes-casual-shoes-silver-gray-i4872986172.html,https://img.lazcdn.com/g/p/2854445015625c016be9a5c332ccd044.jpg_200x200q80.avif,2554.2,8050.0,[],adult,20 sold,(11),Metro Manila~Las Pinas
4872916480,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes black grey,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-black-grey-i4872916480.html,https://img.lazcdn.com/g/p/7ed9c0a66232564f1c2293323c5ddc19.jpg_200x200q80.avif,2475.0,8000.0,[],adult,16 sold,(7),Metro Manila~Las Pinas
4872702578,【Official flagship store】New Balance NB 530 Men's and women's sports shoes casual shoes Light grey,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-530-mens-and-womens-sports-shoes-casual-shoes-light-grey-i4872702578.html,https://img.lazcdn.com/g/p/f95de1d0e0fb16b2cbd19ba5cfa3f330.jpg_200x200q80.avif,2554.2,8050.0,[],adult,11 sold,(4),Metro Manila~Las Pinas
4872891579,【Official flagship store】New Balance NB 550 Men's and women's sports shoes casual shoes Grayish black,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-550-mens-and-womens-sports-shoes-casual-shoes-grayish-black-i4872891579.html,https://img.lazcdn.com/g/p/38b318200ae3d3af8ad6a78d7d65bc6d.jpg_200x200q80.avif,2623.5,8080.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4872992137,【Official flagship store】New Balance XC-72 Men's and women's sports shoes casual shoes Ash black,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-xc-72-mens-and-womens-sports-shoes-casual-shoes-ash-black-i4872992137.html,,2653.2,8150.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872891617,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white black,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-black-i4872891617.html,,2475.0,8000.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4872604958,【Official flagship store】New Balance XC-72 Men's and women's sports shoes casual shoes Grayish green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-xc-72-mens-and-womens-sports-shoes-casual-shoes-grayish-green-i4872604958.html,,2653.2,8150.0,[],adult,N/A,(3),Metro Manila~Las Pinas
4872803393,【Official flagship store】New Balance XC-72 Men's and women's sports shoes casual shoes black,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-xc-72-mens-and-womens-sports-shoes-casual-shoes-black-i4872803393.html,,2653.2,8150.0,[],adult,8 sold,(5),Metro Manila~Las Pinas
4872623766,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-green-i4872623766.html,,2475.0,8000.0,[],adult,5 sold,(3),Metro Manila~Las Pinas
4872892608,【Official flagship store】New Balance NB 530 Men's and women's sports shoes casual shoes Silver,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-530-mens-and-womens-sports-shoes-casual-shoes-silver-i4872892608.html,,2554.2,8050.0,[],adult,22 sold,(9),Metro Manila~Las Pinas
4872998046,【Official flagship store】New Balance NB 550 Shift Sport Pack Men's and women's sports shoes casual shoes white black green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-550-shift-sport-pack-mens-and-womens-sports-shoes-casual-shoes-white-black-green-i4872998046.html,,2623.5,8080.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4873009025,【Official flagship store】New Balance NB 550 Men's and women's sports shoes casual shoes Navy blue,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-550-mens-and-womens-sports-shoes-casual-shoes-navy-blue-i4873009025.html,,2623.5,8080.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4872991053,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes black gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-black-gray-i4872991053.html,,2475.0,8000.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872872249,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white grey yellow,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-grey-yellow-i4872872249.html,,2475.0,8000.0,[],adult,N/A,(4),Metro Manila~Las Pinas
4872851309,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes grayish green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-grayish-green-i4872851309.html,,2475.0,8000.0,[],adult,N/A,(2),Metro Manila~Las Pinas
4872926155,【Official flagship store】New Balance NB 574 Men's and women's sports shoes casual shoes gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-574-mens-and-womens-sports-shoes-casual-shoes-gray-i4872926155.html,,2524.5,7900.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872963131,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes grayish Blue,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-grayish-blue-i4872963131.html,,2475.0,8000.0,[],adult,N/A,(4),Metro Manila~Las Pinas
4872853940,【Official flagship store】New Balance XC-72 Men's and women's sports shoes casual shoes grayish brown,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-xc-72-mens-and-womens-sports-shoes-casual-shoes-grayish-brown-i4872853940.html,,2653.2,8150.0,[],adult,N/A,(3),Metro Manila~Las Pinas
4872707599,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-gray-i4872707599.html,,2475.0,8000.0,[],adult,9 sold,(3),Metro Manila~Las Pinas
4872555967,【Official flagship store】New Balance NB 9060 Men's and women's sports shoes casual shoes gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-9060-mens-and-womens-sports-shoes-casual-shoes-gray-i4872555967.html,,2653.2,8180.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872877647,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white blue,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-blue-i4872877647.html,,2475.0,8000.0,[],adult,7 sold,(2),Metro Manila~Las Pinas
4872996150,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes black red,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-black-red-i4872996150.html,,2475.0,8000.0,[],adult,5 sold,(5),Metro Manila~Las Pinas
4872838983,【Official flagship store】New Balance NB 327 women's sports shoes casual shoes white grey pink,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-womens-sports-shoes-casual-shoes-white-grey-pink-i4872838983.html,,2412.5,8000.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4872760553,【Official flagship store】New Balance NB 550 Men's and women's sports shoes casual shoes green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-550-mens-and-womens-sports-shoes-casual-shoes-green-i4872760553.html,,2623.5,8080.0,[],adult,6 sold,(3),Metro Manila~Las Pinas
4872909486,【Official flagship store】New Balance NB 530 Men's and women's sports shoes casual shoes Light milk tea color,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-530-mens-and-womens-sports-shoes-casual-shoes-light-milk-tea-color-i4872909486.html,,2554.2,8050.0,[],adult,8 sold,(4),Metro Manila~Las Pinas
4872888182,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white brown,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-brown-i4872888182.html,,2475.0,8000.0,[],adult,6 sold,(1),Metro Manila~Las Pinas
4872811339,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes leopard Print,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-leopard-print-i4872811339.html,,2475.0,8000.0,[],adult,N/A,(2),Metro Manila~Las Pinas
4872970335,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-i4872970335.html,,2475.0,8000.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872834960,【Official flagship store】New Balance XC-72 Men's and women's sports shoes casual shoes blue,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-xc-72-mens-and-womens-sports-shoes-casual-shoes-blue-i4872834960.html,,2653.2,8150.0,[],adult,N/A,(1),Metro Manila~Las Pinas
4872764515,【Official flagship store】New Balance NB 574 Men's and women's sports shoes casual shoes grayish blue,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-574-mens-and-womens-sports-shoes-casual-shoes-grayish-blue-i4872764515.html,,2574.0,7900.0,[],adult,N/A,N/A,Metro Manila~Las Pinas
4872880665,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes grey White,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-grey-white-i4872880665.html,,2475.0,8000.0,[],adult,N/A,(2),Metro Manila~Las Pinas
4872639768,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes grey and White,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-grey-and-white-i4872639768.html,,2475.0,8000.0,[],adult,N/A,(3),Metro Manila~Las Pinas
4872759549,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white Orange,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-orange-i4872759549.html,,2475.0,8000.0,[],adult,N/A,(3),Metro Manila~Las Pinas
4872630772,【Official flagship store】New Balance NB 550 Men's and women's sports shoes casual shoes white green,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-550-mens-and-womens-sports-shoes-casual-shoes-white-green-i4872630772.html,,2603.7,8080.0,[],adult,5 sold,(3),Metro Manila~Las Pinas
4872993087,【Official flagship store】New Balance NB 530 Men's and women's sports shoes casual shoes Beige white,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-530-mens-and-womens-sports-shoes-casual-shoes-beige-white-i4872993087.html,,2554.2,8050.0,[],adult,5 sold,(3),Metro Manila~Las Pinas
4872962362,【Official flagship store】New Balance NB 1906R Men's and women's sports shoes casual shoes gray,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-1906r-mens-and-womens-sports-shoes-casual-shoes-gray-i4872962362.html,,2574.0,8100.0,[],adult,9 sold,(4),Metro Manila~Las Pinas
4872897578,【Official flagship store】New Balance NB 327 Men's and women's sports shoes casual shoes white red,running,https://www.lazada.com.ph/products/official-flagship-storenew-balance-nb-327-mens-and-womens-sports-shoes-casual-shoes-white-red-i4872897578.html,,2475.0,8000.0,[],adult,12 sold,(8),Metro Manila~Las Pinas
